5.554e+005,0.42365
1.0135e+006,0.4237
1.4716e+006,0.42371
1.9297e+006,0.42371
2.3878e+006,0.42371
2.8459e+006,0.42376
3.304e+006,0.42414
3.7621e+006,0.42473
4.2202e+006,0.42599
4.6783e+006,0.42916
5.1364e+006,0.43597
5.5945e+006,0.46146
6.0526e+006,0.47921
6.5107e+006,0.49052
6.9688e+006,0.51074
7.4269e+006,0.5288
7.885e+006,0.53826
8.3431e+006,0.55909
8.8012e+006,0.99926
9.2593e+006,1
