6.5274e+005,0.17143
9.5031e+005,0.18571
1.2479e+006,0.2
1.5455e+006,0.25714
1.843e+006,0.27143
2.1406e+006,0.27143
2.4382e+006,0.27143
2.7357e+006,0.3
3.0333e+006,0.34286
3.3309e+006,0.52857
3.6285e+006,0.7
3.926e+006,0.8
4.2236e+006,0.8
4.5212e+006,0.84286
4.8187e+006,0.87143
5.1163e+006,0.88571
5.4139e+006,0.91429
5.7115e+006,0.91429
6.009e+006,0.94286
6.3066e+006,1
